position,omega,chrom,pos_cum
12706276.0,5.476739,4,86281056.0
12724878.0,9.470107,4,86299658.0
12743480.0,3.419557,4,86318260.0
12762082.0,2.688548,4,86336862.0
12780684.0,2.095891,4,86355464.0
12799286.0,3.163928,4,86374066.0
12817888.0,2.369297,4,86392668.0
12836490.0,6.088777,4,86411270.0
12855092.0,6.844795,4,86429872.0
12873694.0,1.857843,4,86448474.0
12892296.0,13.77418,4,86467076.0
12910898.0,3.132785,4,86485678.0
12929500.0,3.586814,4,86504280.0
12948102.0,2.735783,4,86522882.0
12966704.0,3.103137,4,86541484.0
12985306.0,3.621077,4,86560086.0
13003908.0,8.847402,4,86578688.0
13022510.0,4.720571,4,86597290.0
13041112.0,3.354678,4,86615892.0
13059714.0,5.482199,4,86634494.0
13078316.0,2.897539,4,86653096.0
13096918.0,3.582698,4,86671698.0
13115520.0,4.23406,4,86690300.0
13134122.0,4.369242,4,86708902.0
13152724.0,9.789227,4,86727504.0
13171326.0,8.718407,4,86746106.0
13189928.0,12.755953,4,86764708.0
13208530.0,5.514466,4,86783310.0
13227132.0,25.156288,4,86801912.0
13245734.0,5.480566,4,86820514.0
13264336.0,5.791077,4,86839116.0
13282938.0,3.599033,4,86857718.0
13301540.0,4.851712,4,86876320.0
13320142.0,3.655052,4,86894922.0
13338744.0,10.838213,4,86913524.0
13357346.0,3.682806,4,86932126.0
13375948.0,6.603337,4,86950728.0
13394550.0,5.270664,4,86969330.0
13413152.0,7.903242,4,86987932.0
13431754.0,4.743716,4,87006534.0
13450356.0,3.088467,4,87025136.0
13468958.0,8.392537,4,87043738.0
13487560.0,5.71539,4,87062340.0
13506162.0,4.610463,4,87080942.0
13524764.0,6.06028,4,87099544.0
13543366.0,1.617845,4,87118146.0
13561968.0,3.989353,4,87136748.0
13580570.0,18.807741,4,87155350.0
13599172.0,5.526735,4,87173952.0
13617774.0,3.319562,4,87192554.0
13636376.0,5.344633,4,87211156.0
13654978.0,10.706044,4,87229758.0
13673580.0,3.842805,4,87248360.0
13692182.0,16.740486,4,87266962.0
13710784.0,5.725198,4,87285564.0
13729386.0,9.891475,4,87304166.0
13747988.0,2.62308,4,87322768.0
13766590.0,2.247533,4,87341370.0
13785192.0,3.827967,4,87359972.0
13803794.0,2.604669,4,87378574.0
13822396.0,2.772495,4,87397176.0
13840998.0,6.75408,4,87415778.0
13859600.0,3.6633,4,87434380.0
13878202.0,2.809933,4,87452982.0
13896804.0,18.996437,4,87471584.0
13915406.0,6.849765,4,87490186.0
13934008.0,3.130065,4,87508788.0
13952610.0,1.834268,4,87527390.0
13971212.0,6.213626,4,87545992.0
13989814.0,4.206607,4,87564594.0
14008416.0,3.195138,4,87583196.0
14027018.0,2.755078,4,87601798.0
14045620.0,3.951753,4,87620400.0
14064222.0,2.354048,4,87639002.0
14082824.0,6.419158,4,87657604.0
14101426.0,3.11014,4,87676206.0
14120028.0,4.92779,4,87694808.0
14138630.0,5.461298,4,87713410.0
14157232.0,2.321397,4,87732012.0
14175834.0,3.490312,4,87750614.0
14194436.0,2.097157,4,87769216.0
14213038.0,4.169653,4,87787818.0
14231640.0,7.686815,4,87806420.0
14250242.0,3.250324,4,87825022.0
14268844.0,2.373289,4,87843624.0
14287446.0,13.031439,4,87862226.0
14306048.0,7.068458,4,87880828.0
14324650.0,11.231119,4,87899430.0
14343252.0,3.709239,4,87918032.0
14361854.0,6.436072,4,87936634.0
14380456.0,9.567703,4,87955236.0
14399058.0,6.383904,4,87973838.0
14417660.0,7.283994,4,87992440.0
14436262.0,2.95562,4,88011042.0
14454864.0,4.408027,4,88029644.0
14473466.0,1.98863,4,88048246.0
14492068.0,4.32799,4,88066848.0
14510670.0,6.07691,4,88085450.0
14529272.0,1.775628,4,88104052.0
14547874.0,2.442515,4,88122654.0
14566476.0,4.844326,4,88141256.0
14585078.0,2.480932,4,88159858.0
14603680.0,3.298178,4,88178460.0
14622282.0,3.727973,4,88197062.0
14640884.0,2.458133,4,88215664.0
14659486.0,2.638638,4,88234266.0
14678088.0,16.296268,4,88252868.0
14696690.0,4.695447,4,88271470.0
14715292.0,3.62615,4,88290072.0
14733894.0,2.015857,4,88308674.0
14752496.0,547.92395,4,88327276.0
14771098.0,23.012579,4,88345878.0
14789700.0,6.563859,4,88364480.0
14808302.0,3.447825,4,88383082.0
14826904.0,4.292583,4,88401684.0
14845506.0,10.513349,4,88420286.0
14864108.0,4.83793,4,88438888.0
14882710.0,7.857339,4,88457490.0
14901312.0,2.914157,4,88476092.0
14919914.0,4.952379,4,88494694.0
14938516.0,6.350788,4,88513296.0
14957118.0,8.349927,4,88531898.0
14975720.0,26.073433,4,88550500.0
14994322.0,6.48323,4,88569102.0
15012924.0,4.716877,4,88587704.0
15031526.0,3.205317,4,88606306.0
15050128.0,2.556602,4,88624908.0
15068730.0,3.405985,4,88643510.0
15087332.0,4.006775,4,88662112.0
15105934.0,5.625129,4,88680714.0
15124536.0,4.218925,4,88699316.0
15143138.0,8.51582,4,88717918.0
15161740.0,3.871781,4,88736520.0
15180342.0,6.721253,4,88755122.0
15198944.0,6.334369,4,88773724.0
15217546.0,2.799462,4,88792326.0
15236148.0,3.875947,4,88810928.0
15254750.0,10.290263,4,88829530.0
15273352.0,5.548093,4,88848132.0
15291954.0,13.26168,4,88866734.0
15310556.0,3.783875,4,88885336.0
15329158.0,75.380066,4,88903938.0
15347760.0,1.784356,4,88922540.0
15366362.0,4.211796,4,88941142.0
15384964.0,3.818206,4,88959744.0
15403566.0,14.150153,4,88978346.0
15422168.0,4.806018,4,88996948.0
15440770.0,2.443449,4,89015550.0
15459372.0,6.068308,4,89034152.0
15477974.0,6.404144,4,89052754.0
15496576.0,4.365175,4,89071356.0
15515178.0,3.876441,4,89089958.0
15533780.0,3.36471,4,89108560.0
15552382.0,475.703247,4,89127162.0
15570984.0,4.094221,4,89145764.0
15589586.0,4.977504,4,89164366.0
15608188.0,5.489572,4,89182968.0
15626790.0,2.46892,4,89201570.0
15645392.0,10.657506,4,89220172.0
15663994.0,2.875297,4,89238774.0
15682596.0,10.514884,4,89257376.0
15701198.0,2.938159,4,89275978.0
15719800.0,2.068241,4,89294580.0
15738402.0,4.129805,4,89313182.0
15757004.0,10.171928,4,89331784.0
15775606.0,2.335588,4,89350386.0
15794208.0,4.493529,4,89368988.0
15812810.0,3.430104,4,89387590.0
15831412.0,4.242954,4,89406192.0
15850014.0,8.354529,4,89424794.0
15868616.0,5.324333,4,89443396.0
15887218.0,5.100477,4,89461998.0
15905820.0,3.700566,4,89480600.0
15924422.0,3.626406,4,89499202.0
15943024.0,6.109804,4,89517804.0
15961626.0,3.454083,4,89536406.0
15980228.0,5.925908,4,89555008.0
15998830.0,1.741764,4,89573610.0
16017432.0,2.026626,4,89592212.0
16036034.0,2.629927,4,89610814.0
16054636.0,24.22559,4,89629416.0
16073238.0,1.669413,4,89648018.0
16091840.0,6.920489,4,89666620.0
16110442.0,2.937031,4,89685222.0
16129044.0,3.941407,4,89703824.0
16147646.0,22.472933,4,89722426.0
16166248.0,4.812944,4,89741028.0
16184850.0,5.598122,4,89759630.0
16203452.0,5.028056,4,89778232.0
16222054.0,3.478511,4,89796834.0
16240656.0,2.052107,4,89815436.0
16259258.0,5.363984,4,89834038.0
16277860.0,3.617025,4,89852640.0
16296462.0,3.858555,4,89871242.0
16315064.0,2.271771,4,89889844.0
16333666.0,2.030622,4,89908446.0
16352268.0,2.1672,4,89927048.0
16370870.0,4.087889,4,89945650.0
16389472.0,7.543379,4,89964252.0
16408074.0,3.143024,4,89982854.0
16426676.0,2.934241,4,90001456.0
16445278.0,4.341386,4,90020058.0
16463880.0,6.399096,4,90038660.0
16482482.0,4.719339,4,90057262.0
16501084.0,2.172533,4,90075864.0
16519686.0,13.777529,4,90094466.0
16538288.0,15.162856,4,90113068.0
16556890.0,3.06835,4,90131670.0
16575492.0,96.473053,4,90150272.0
16594094.0,5.700933,4,90168874.0
16612696.0,8.478333,4,90187476.0
16631298.0,266.363953,4,90206078.0
16649900.0,2.476228,4,90224680.0
16668502.0,4.531402,4,90243282.0
16687104.0,14.334165,4,90261884.0
16705706.0,4.205863,4,90280486.0
16724308.0,1.597726,4,90299088.0
16742910.0,3.367169,4,90317690.0
16761512.0,6.976212,4,90336292.0
16780114.0,4.224452,4,90354894.0
16798716.0,8.000194,4,90373496.0
16817318.0,4.698241,4,90392098.0
16835920.0,4.070821,4,90410700.0
16854522.0,10.230628,4,90429302.0
16873124.0,5.928823,4,90447904.0
16891726.0,3.550737,4,90466506.0
16910328.0,4.567987,4,90485108.0
16928930.0,25.059925,4,90503710.0
16947532.0,3.459208,4,90522312.0
16966134.0,7.609508,4,90540914.0
16984736.0,16.283718,4,90559516.0
17003338.0,2.728687,4,90578118.0
17021940.0,3.723217,4,90596720.0
17040542.0,7.642235,4,90615322.0
17059144.0,5.022702,4,90633924.0
17077746.0,5.895119,4,90652526.0
17096348.0,2.955458,4,90671128.0
17114950.0,10.98364,4,90689730.0
17133552.0,6.223144,4,90708332.0
17152154.0,2.224133,4,90726934.0
17170756.0,2.37959,4,90745536.0
17189358.0,8.878501,4,90764138.0
17207960.0,2.851064,4,90782740.0
17226562.0,4.503854,4,90801342.0
17245164.0,3.162346,4,90819944.0
17263766.0,2.58165,4,90838546.0
17282368.0,2.241996,4,90857148.0
17300970.0,3.141904,4,90875750.0
17319572.0,3.979471,4,90894352.0
17338174.0,3.118413,4,90912954.0
17356776.0,2.984061,4,90931556.0
17375378.0,3.396886,4,90950158.0
17393980.0,3.655296,4,90968760.0
17412582.0,4.690482,4,90987362.0
17431184.0,5.500619,4,91005964.0
17449786.0,2.332764,4,91024566.0
17468388.0,7.022971,4,91043168.0
17486990.0,2.077504,4,91061770.0
17505592.0,2.508288,4,91080372.0
17524194.0,3.131728,4,91098974.0
17542796.0,2.957448,4,91117576.0
17561398.0,4.540745,4,91136178.0
17580000.0,7.962871,4,91154780.0
17598602.0,3.495862,4,91173382.0
17617204.0,4.5861,4,91191984.0
17635806.0,6.795099,4,91210586.0
17654408.0,3.084522,4,91229188.0
17673010.0,17.502914,4,91247790.0
17691612.0,4.75469,4,91266392.0
17710214.0,3.247898,4,91284994.0
17728816.0,21.195559,4,91303596.0
17747418.0,4.068281,4,91322198.0
17766020.0,2.748318,4,91340800.0
17784622.0,3.240057,4,91359402.0
17803224.0,3.520072,4,91378004.0
17821826.0,4.51079,4,91396606.0
17840428.0,2.342537,4,91415208.0
17859030.0,4.40764,4,91433810.0
17877632.0,6.925714,4,91452412.0
17896234.0,1.909505,4,91471014.0
17914836.0,2.728293,4,91489616.0
17933438.0,1.997405,4,91508218.0
17952040.0,43.999729,4,91526820.0
17970642.0,4.112796,4,91545422.0
17989244.0,1.72458,4,91564024.0
18007846.0,2.452212,4,91582626.0
18026448.0,3.831735,4,91601228.0
18045050.0,3.604673,4,91619830.0
18063652.0,4.40128,4,91638432.0
18082254.0,2.235957,4,91657034.0
18100856.0,5.911092,4,91675636.0
18119458.0,4.051885,4,91694238.0
18138060.0,3.858123,4,91712840.0
18156662.0,2.875248,4,91731442.0
18175264.0,2.577804,4,91750044.0
18193866.0,4.467139,4,91768646.0
18212468.0,4.641615,4,91787248.0
18231070.0,8.439864,4,91805850.0
18249672.0,8.457431,4,91824452.0
18268274.0,3.293334,4,91843054.0
18286876.0,5.294798,4,91861656.0
18305478.0,8.466394,4,91880258.0
18324080.0,11.105848,4,91898860.0
18342682.0,5.271594,4,91917462.0
18361284.0,11.444125,4,91936064.0
18379886.0,15.094393,4,91954666.0
18398488.0,6.789711,4,91973268.0
18417090.0,2.351186,4,91991870.0
18435692.0,4.28089,4,92010472.0
18454294.0,2.771619,4,92029074.0
18472896.0,2.287549,4,92047676.0
18491498.0,2.041224,4,92066278.0
18510100.0,9.632749,4,92084880.0
18528702.0,1.49834,4,92103482.0
18547304.0,4.621033,4,92122084.0
18565906.0,2.530787,4,92140686.0
18584508.0,0.0,4,92159288.0
135.0,0.0,5,92159423.0
26952.4766,6.00469,5,92186240.4766
53769.9531,2.499196,5,92213057.9531
80587.4297,2.63294,5,92239875.4297
107404.9062,2.957074,5,92266692.9062
134222.375,3.541763,5,92293510.375
161039.8438,1.912966,5,92320327.8438
187857.3125,13.395506,5,92347145.3125
214674.7812,6.999367,5,92373962.7812
241492.25,5.048932,5,92400780.25
268309.7188,3.116372,5,92427597.7188
295127.1875,2.775934,5,92454415.1875
321944.6562,2.409755,5,92481232.6562
348762.125,2.787097,5,92508050.125
375579.5938,5.902001,5,92534867.5938
402397.0625,4.302315,5,92561685.0625
429214.5312,2.673623,5,92588502.5312
456032.0,3.444153,5,92615320.0
482849.4688,2.566361,5,92642137.4688
509666.9375,2.806901,5,92668954.9375
536484.4375,5.816708,5,92695772.4375
563301.9375,3.380519,5,92722589.9375
590119.4375,3.627038,5,92749407.4375
616936.9375,3.184805,5,92776224.9375
643754.4375,2.404234,5,92803042.4375
670571.9375,1.685429,5,92829859.9375
697389.4375,5.286172,5,92856677.4375
724206.9375,3.997958,5,92883494.9375
751024.4375,3.754169,5,92910312.4375
777841.9375,2.547605,5,92937129.9375
804659.4375,10.967201,5,92963947.4375
831476.9375,2.89035,5,92990764.9375
858294.4375,4.274819,5,93017582.4375
885111.9375,4.705958,5,93044399.9375
911929.4375,3.516346,5,93071217.4375
938746.9375,49.38924,5,93098034.9375
965564.4375,4.294856,5,93124852.4375
992381.9375,5.021085,5,93151669.9375
1019199.4375,2.315998,5,93178487.4375
1046016.9375,3.39193,5,93205304.9375
1072834.375,6.445055,5,93232122.375
1099651.875,1.732489,5,93258939.875
1126469.375,7.504499,5,93285757.375
1153286.875,11.605401,5,93312574.875
1180104.375,2.776185,5,93339392.375
1206921.875,3.691706,5,93366209.875
1233739.375,2.75352,5,93393027.375
1260556.875,7.820471,5,93419844.875
1287374.375,2.751512,5,93446662.375
1314191.875,5.053986,5,93473479.875
1341009.375,8.22986,5,93500297.375
1367826.875,9.64866,5,93527114.875
1394644.375,2.627776,5,93553932.375
1421461.875,2.081817,5,93580749.875
1448279.375,47.222565,5,93607567.375
1475096.875,3.046611,5,93634384.875
1501914.375,6.573265,5,93661202.375
1528731.875,3.568635,5,93688019.875
1555549.375,4.244268,5,93714837.375
1582366.875,13.478244,5,93741654.875
1609184.375,3.031284,5,93768472.375
1636001.875,2.016263,5,93795289.875
1662819.375,2.470505,5,93822107.375
1689636.875,34.88652,5,93848924.875
1716454.375,4.59299,5,93875742.375
1743271.875,5.715788,5,93902559.875
1770089.375,9.838661,5,93929377.375
1796906.875,5.223309,5,93956194.875
1823724.375,4.782775,5,93983012.375
1850541.875,7.468301,5,94009829.875
1877359.375,6.698091,5,94036647.375
1904176.875,11.23457,5,94063464.875
1930994.375,3.068163,5,94090282.375
1957811.875,8.353987,5,94117099.875
1984629.375,3.420546,5,94143917.375
2011446.875,2.233059,5,94170734.875
2038264.375,4.880141,5,94197552.375
2065081.875,24.580294,5,94224369.875
2091899.375,3.938974,5,94251187.375
2118716.75,2.062953,5,94278004.75
2145534.25,2.724086,5,94304822.25
2172351.75,2.048507,5,94331639.75
2199169.25,2.7041,5,94358457.25
2225986.75,2.91961,5,94385274.75
2252804.25,34.268982,5,94412092.25
2279621.75,4.069988,5,94438909.75
2306439.25,27.072237,5,94465727.25
2333256.75,2.506403,5,94492544.75
2360074.25,2.975404,5,94519362.25
2386891.75,9.317095,5,94546179.75
2413709.25,2.114052,5,94572997.25
2440526.75,2.0472,5,94599814.75
2467344.25,5.919733,5,94626632.25
2494161.75,1.85299,5,94653449.75
2520979.25,3.945023,5,94680267.25
2547796.75,2.285096,5,94707084.75
2574614.25,2.300261,5,94733902.25
2601431.75,6.317867,5,94760719.75
2628249.25,3.555414,5,94787537.25
2655066.75,2.035628,5,94814354.75
2681884.25,7.872922,5,94841172.25
2708701.75,2.506069,5,94867989.75
2735519.25,2.163275,5,94894807.25
2762336.75,2.802106,5,94921624.75
2789154.25,4.859566,5,94948442.25
2815971.75,9.05577,5,94975259.75
2842789.25,4.122943,5,95002077.25
2869606.75,2.280923,5,95028894.75
2896424.25,2.942716,5,95055712.25
2923241.75,3.071264,5,95082529.75
2950059.25,4.346969,5,95109347.25
2976876.75,5.892108,5,95136164.75
3003694.25,2.553954,5,95162982.25
3030511.75,4.388551,5,95189799.75
3057329.25,2.635829,5,95216617.25
3084146.75,4.167952,5,95243434.75
3110964.25,2.328056,5,95270252.25
3137781.75,11.2489,5,95297069.75
3164599.25,2.157872,5,95323887.25
3191416.75,2.454539,5,95350704.75
3218234.25,3.987207,5,95377522.25
3245051.75,4.918413,5,95404339.75
3271869.25,10.857794,5,95431157.25
3298686.75,2.441816,5,95457974.75
3325504.25,3.532415,5,95484792.25
3352321.75,3.414745,5,95511609.75
3379139.25,3.387241,5,95538427.25
3405956.75,2.275385,5,95565244.75
3432774.25,4.432655,5,95592062.25
3459591.75,2.561075,5,95618879.75
3486409.25,4.437603,5,95645697.25
3513226.75,3.098082,5,95672514.75
3540044.25,1.770223,5,95699332.25
3566861.75,3.589459,5,95726149.75
3593679.25,1.982457,5,95752967.25
3620496.75,4.503848,5,95779784.75
3647314.25,8.537885,5,95806602.25
3674131.75,2.168081,5,95833419.75
3700949.25,5.682669,5,95860237.25
3727766.75,2.359421,5,95887054.75
3754584.25,4.777296,5,95913872.25
3781401.75,3.969698,5,95940689.75
3808219.25,102.957382,5,95967507.25
3835036.75,1.92843,5,95994324.75
3861854.25,2.013299,5,96021142.25
3888671.75,2.345288,5,96047959.75
3915489.25,7.225531,5,96074777.25
3942306.75,3.291344,5,96101594.75
3969124.25,3.001905,5,96128412.25
3995941.75,2.106205,5,96155229.75
4022759.25,25.73605,5,96182047.25
4049576.75,4.356903,5,96208864.75
4076394.25,4.31645,5,96235682.25
4103211.75,10.437291,5,96262499.75
4130029.25,4.944522,5,96289317.25
4156846.75,3.48882,5,96316134.75
4183664.25,3.992536,5,96342952.25
4210481.5,4.118399,5,96369769.5
4237299.0,3.609334,5,96396587.0
4264116.5,4.482247,5,96423404.5
4290934.0,2.621706,5,96450222.0
4317751.5,2.24097,5,96477039.5
4344569.0,5.282257,5,96503857.0
4371386.5,9.745021,5,96530674.5
4398204.0,9.811695,5,96557492.0
4425021.5,2.479777,5,96584309.5
4451839.0,4.844541,5,96611127.0
4478656.5,2.370538,5,96637944.5
4505474.0,2.003489,5,96664762.0
4532291.5,3.47722,5,96691579.5
4559109.0,3.725033,5,96718397.0
4585926.5,1.982293,5,96745214.5
4612744.0,2.754848,5,96772032.0
4639561.5,5.159547,5,96798849.5
4666379.0,6.85651,5,96825667.0
4693196.5,7.142744,5,96852484.5
4720014.0,7.90506,5,96879302.0
4746831.5,2.202118,5,96906119.5
4773649.0,11.516431,5,96932937.0
4800466.5,10.664467,5,96959754.5
4827284.0,3.561913,5,96986572.0
4854101.5,8.581211,5,97013389.5
4880919.0,2.753629,5,97040207.0
4907736.5,1.738721,5,97067024.5
4934554.0,2.204447,5,97093842.0
4961371.5,4.361257,5,97120659.5
4988189.0,10.441474,5,97147477.0
5015006.5,5.774765,5,97174294.5
5041824.0,10.042246,5,97201112.0
5068641.5,5.768787,5,97227929.5
5095459.0,2.13842,5,97254747.0
5122276.5,1.531013,5,97281564.5
5149094.0,2.742753,5,97308382.0
5175911.5,8.605691,5,97335199.5
5202729.0,3.478185,5,97362017.0
5229546.5,2.677236,5,97388834.5
5256364.0,3.536031,5,97415652.0
5283181.5,4.793046,5,97442469.5
5309999.0,2.472046,5,97469287.0
5336816.5,2.524507,5,97496104.5
5363634.0,3.485771,5,97522922.0
5390451.5,11.29778,5,97549739.5
5417269.0,2.122195,5,97576557.0
5444086.5,3.694215,5,97603374.5
5470904.0,3.296968,5,97630192.0
5497721.5,8.513564,5,97657009.5
5524539.0,3.818301,5,97683827.0
5551356.5,3.960386,5,97710644.5
5578174.0,17.245323,5,97737462.0
5604991.5,8.438211,5,97764279.5
5631809.0,16.118572,5,97791097.0
5658626.5,8.02364,5,97817914.5
5685444.0,3.73071,5,97844732.0
5712261.5,6.348237,5,97871549.5
5739079.0,2.182554,5,97898367.0
5765896.5,9.996655,5,97925184.5
5792714.0,30.066137,5,97952002.0
5819531.5,14.506259,5,97978819.5
5846349.0,5.179967,5,98005637.0
5873166.5,6.615847,5,98032454.5
5899984.0,5.040036,5,98059272.0
5926801.5,2.782214,5,98086089.5
5953619.0,9.073711,5,98112907.0
5980436.5,9.957254,5,98139724.5
6007254.0,9.150454,5,98166542.0
6034071.5,48.666489,5,98193359.5
6060889.0,13.304132,5,98220177.0
6087706.5,6.457081,5,98246994.5
6114524.0,3.13977,5,98273812.0
6141341.5,1.720868,5,98300629.5
6168159.0,3.182206,5,98327447.0
6194976.5,2.162549,5,98354264.5
6221794.0,3.871529,5,98381082.0
6248611.5,2.413892,5,98407899.5
6275429.0,3.367723,5,98434717.0
6302246.5,1.833813,5,98461534.5
6329064.0,3.068875,5,98488352.0
6355881.5,2.451113,5,98515169.5
6382699.0,5.381153,5,98541987.0
6409516.5,2.791535,5,98568804.5
6436334.0,17.142061,5,98595622.0
6463151.5,4.188159,5,98622439.5
6489969.0,2.393352,5,98649257.0
6516786.5,2.318149,5,98676074.5
6543604.0,2.430444,5,98702892.0
6570421.5,5.079277,5,98729709.5
6597239.0,3.910761,5,98756527.0
6624056.5,9.610868,5,98783344.5
6650874.0,8.178066,5,98810162.0
6677691.5,7.15567,5,98836979.5
6704509.0,5.385422,5,98863797.0
6731326.5,46.721916,5,98890614.5
6758144.0,4.63188,5,98917432.0
6784961.5,11.656906,5,98944249.5
6811779.0,3.080219,5,98971067.0
6838596.5,3.225881,5,98997884.5
6865414.0,2.234734,5,99024702.0
6892231.5,3.425296,5,99051519.5
6919049.0,7.012064,5,99078337.0
6945866.5,6.973269,5,99105154.5
6972684.0,2.589923,5,99131972.0
6999501.5,4.881139,5,99158789.5
7026319.0,2.039531,5,99185607.0
7053136.5,4.546927,5,99212424.5
7079954.0,36.383411,5,99239242.0
7106771.5,3.394088,5,99266059.5
7133589.0,5.318017,5,99292877.0
7160406.5,2.323085,5,99319694.5
7187224.0,3.488229,5,99346512.0
7214041.5,2.167317,5,99373329.5
7240859.0,3.245441,5,99400147.0
7267676.5,7.341936,5,99426964.5
7294494.0,1.583678,5,99453782.0
7321311.5,2.306051,5,99480599.5
7348129.0,3.080713,5,99507417.0
7374946.5,8.35422,5,99534234.5
7401764.0,8.267792,5,99561052.0
7428581.5,3.188975,5,99587869.5
7455399.0,3.042758,5,99614687.0
7482216.5,2.214498,5,99641504.5
7509034.0,3.586159,5,99668322.0
7535851.5,4.629663,5,99695139.5
7562669.0,4.191308,5,99721957.0
7589486.5,2.636652,5,99748774.5
7616304.0,2.40548,5,99775592.0
7643121.5,2.549337,5,99802409.5
7669939.0,7.37191,5,99829227.0
7696756.5,2.983587,5,99856044.5
7723574.0,5.500755,5,99882862.0
7750391.5,3.044454,5,99909679.5
7777209.0,3.42083,5,99936497.0
7804026.5,3.08912,5,99963314.5
7830844.0,3.098681,5,99990132.0
7857661.5,2.656247,5,100016949.5
7884479.0,2.73214,5,100043767.0
7911296.5,4.313878,5,100070584.5
7938114.0,6.670702,5,100097402.0
7964931.5,3.100606,5,100124219.5
7991749.0,2.311072,5,100151037.0
8018566.5,3.431087,5,100177854.5
8045384.0,3.685777,5,100204672.0
8072201.5,2.185679,5,100231489.5
8099019.0,3.94272,5,100258307.0
8125836.5,23.333992,5,100285124.5
8152654.0,2.232395,5,100311942.0
8179471.5,11.361337,5,100338759.5
8206289.0,6.919883,5,100365577.0
8233106.5,7.722282,5,100392394.5
8259924.0,1.605771,5,100419212.0
8286741.5,6.850653,5,100446029.5
8313559.0,31.289324,5,100472847.0
8340376.5,2.298521,5,100499664.5
8367194.0,3.740356,5,100526482.0
8394011.0,4.553205,5,100553299.0
8420828.0,6.920891,5,100580116.0
8447645.0,38.831291,5,100606933.0
8474462.0,2.30972,5,100633750.0
8501279.0,3.442371,5,100660567.0
8528096.0,2.86713,5,100687384.0
8554913.0,5.215737,5,100714201.0
8581730.0,6.438524,5,100741018.0
8608547.0,7.856205,5,100767835.0
8635364.0,2.163569,5,100794652.0
8662181.0,3.474496,5,100821469.0
8688998.0,11.87149,5,100848286.0
8715815.0,3.388273,5,100875103.0
8742632.0,5.501669,5,100901920.0
8769449.0,18.309574,5,100928737.0
8796266.0,16.467789,5,100955554.0
8823083.0,8.071249,5,100982371.0
8849900.0,10.099121,5,101009188.0
8876717.0,5.819819,5,101036005.0
8903534.0,1.564212,5,101062822.0
8930351.0,5.514482,5,101089639.0
8957168.0,8.540719,5,101116456.0
8983985.0,3.616005,5,101143273.0
9010802.0,4.147345,5,101170090.0
9037619.0,2.897565,5,101196907.0
9064436.0,3.481384,5,101223724.0
9091253.0,4.137552,5,101250541.0
9118070.0,2.858756,5,101277358.0
9144887.0,2.200326,5,101304175.0
9171704.0,8.020735,5,101330992.0
9198521.0,4.054049,5,101357809.0
9225338.0,10.988512,5,101384626.0
9252155.0,5.630012,5,101411443.0
9278972.0,3.091869,5,101438260.0
9305789.0,4.102798,5,101465077.0
9332606.0,2.63809,5,101491894.0
9359423.0,4.478741,5,101518711.0
9386240.0,25.322155,5,101545528.0
9413057.0,8.622985,5,101572345.0
9439874.0,1.820802,5,101599162.0
9466691.0,2.746552,5,101625979.0
9493508.0,2.540222,5,101652796.0
9520325.0,13.568797,5,101679613.0
9547142.0,3.627447,5,101706430.0
9573959.0,2.850475,5,101733247.0
9600776.0,3.20004,5,101760064.0
9627593.0,4.014043,5,101786881.0
9654410.0,3.759691,5,101813698.0
9681227.0,4.262833,5,101840515.0
9708044.0,2.497526,5,101867332.0
9734861.0,2.375623,5,101894149.0
9761678.0,2.786144,5,101920966.0
9788495.0,13.608765,5,101947783.0
9815312.0,10.477661,5,101974600.0
9842129.0,2.050408,5,102001417.0
9868946.0,5.244482,5,102028234.0
9895763.0,3.73348,5,102055051.0
9922580.0,11.870993,5,102081868.0
9949397.0,6.675694,5,102108685.0
9976214.0,7.183664,5,102135502.0
10003031.0,3.714084,5,102162319.0
10029848.0,4.118426,5,102189136.0
10056665.0,5.225713,5,102215953.0
10083482.0,3.724027,5,102242770.0
10110299.0,3.506534,5,102269587.0
10137116.0,2.293025,5,102296404.0
10163933.0,22.097628,5,102323221.0
10190750.0,6.277273,5,102350038.0
10217567.0,1.427133,5,102376855.0
10244384.0,2.297405,5,102403672.0
10271201.0,8.016734,5,102430489.0
10298018.0,9.909136,5,102457306.0
10324835.0,7.676649,5,102484123.0
10351652.0,7.676649,5,102510940.0
10378469.0,7.676649,5,102537757.0
10405286.0,3.978365,5,102564574.0
10432103.0,4.934349,5,102591391.0
10458920.0,3.074183,5,102618208.0
10485737.0,7.520055,5,102645025.0
10512554.0,3.92028,5,102671842.0
10539371.0,1.888181,5,102698659.0
10566188.0,1.280896,5,102725476.0
10593005.0,3.127665,5,102752293.0
10619822.0,3.268225,5,102779110.0
10646639.0,2.906692,5,102805927.0
10673456.0,2.947063,5,102832744.0
10700273.0,3.026423,5,102859561.0
10727090.0,6.150701,5,102886378.0
10753907.0,1.845815,5,102913195.0
10780724.0,20.538303,5,102940012.0
10807541.0,3.025706,5,102966829.0
10834358.0,5.404222,5,102993646.0
10861175.0,3.543324,5,103020463.0
10887992.0,1.592681,5,103047280.0
10914809.0,13.670472,5,103074097.0
10941626.0,4.243797,5,103100914.0
10968443.0,2.441218,5,103127731.0
10995260.0,1.305845,5,103154548.0
11022077.0,1.832338,5,103181365.0
11048894.0,29.001762,5,103208182.0
11075711.0,48.849049,5,103234999.0
11102528.0,1.606324,5,103261816.0
11129345.0,2.50409,5,103288633.0
11156162.0,15.412775,5,103315450.0
